ID	AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECAR	LOANS	RISK
100364	33	40940	m	married  	1	2	monthly	y	1	1	good risk 
100370	33	40918	f	married  	1	1	monthly	y	1	0	good risk 
100610	40	40912	m	married  	0	1	monthly	y	1	0	good risk 
100435	35	40909	f	married  	0	1	monthly	y	2	0	good risk 
100800	27	40906	m	married  	1	2	monthly	y	1	0	good risk 
100544	38	40904	m	married  	0	2	monthly	y	2	1	good risk 
100504	37	40875	m	married  	0	1	monthly	y	2	0	good risk 
100467	36	40866	m	married  	1	2	monthly	y	1	1	good risk 
100611	40	40855	f	married  	0	1	monthly	y	2	1	good risk 
100336	32	40782	f	married  	0	2	monthly	y	2	0	good risk 
100717	43	40728	m	married  	1	1	monthly	y	1	1	bad profit
100584	39	40693	m	married  	0	2	monthly	y	2	0	bad loss  
100667	30	40658	f	married  	0	1	monthly	y	2	0	good risk 
100307	31	40653	f	married  	0	2	monthly	y	1	0	good risk 
100687	36	40645	f	married  	1	2	monthly	y	2	0	bad loss  
100619	40	40645	f	married  	1	2	monthly	y	1	0	good risk 
100333	32	40636	f	married  	1	1	monthly	y	2	1	good risk 
100748	44	40626	f	married  	1	2	monthly	y	1	1	bad loss  
100689	27	40626	m	married  	1	2	monthly	y	1	0	good risk 
100787	45	40609	m	married  	1	1	monthly	y	2	0	good risk 
100555	38	40605	f	married  	1	2	monthly	y	1	0	good risk 
100312	31	40592	f	married  	1	1	monthly	y	1	0	good risk 
100296	30	40583	m	married  	1	2	monthly	y	2	1	bad profit
100341	32	40543	f	married  	1	1	monthly	y	1	0	bad loss  
100351	32	40526	m	married  	1	1	monthly	y	1	1	good risk 
100446	35	40507	m	married  	1	1	monthly	y	2	1	good risk 
100481	36	40493	m	married  	1	1	monthly	y	1	1	bad profit
100801	45	40473	f	married  	1	1	monthly	y	1	1	good risk 
100726	43	40460	f	married  	1	2	monthly	y	2	1	good risk 
100515	37	40446	m	married  	0	2	monthly	y	2	1	bad loss  
100713	30	40438	m	married  	1	2	monthly	y	1	1	good risk 
100545	38	40437	f	married  	1	1	monthly	y	1	1	good risk 
100738	44	40425	m	married  	0	1	monthly	y	1	1	bad loss  
100538	37	40398	m	married  	0	2	monthly	y	2	1	good risk 
100743	44	40390	m	married  	0	1	monthly	y	1	1	bad loss  
100401	34	40340	m	married  	0	2	monthly	y	1	1	good risk 
100583	39	40335	m	married  	1	2	monthly	y	2	0	good risk 
100543	38	40328	f	married  	0	1	monthly	y	2	1	bad profit
100466	36	40326	f	married  	0	2	monthly	y	1	1	good risk 
100297	30	40263	m	married  	0	2	monthly	y	2	1	good risk 
100648	41	40246	m	married  	0	1	monthly	y	2	1	bad loss  
100469	36	40204	f	married  	0	2	monthly	y	1	1	good risk 
100335	32	40187	f	married  	1	2	monthly	y	2	1	good risk 
100692	42	40182	m	married  	1	1	monthly	y	2	1	good risk 
100528	37	40179	f	married  	0	1	monthly	y	1	0	good risk 
100690	42	40176	m	married  	1	2	monthly	y	2	0	bad loss  
100554	38	40171	f	married  	0	2	monthly	y	2	0	good risk 
100655	41	40100	f	married  	1	1	monthly	y	2	0	good risk 
100575	39	40057	m	married  	0	1	monthly	y	1	1	bad loss  
100509	37	40020	m	married  	1	2	monthly	y	2	0	bad loss  
100178	38	39925	m	single   	0	1	monthly	y	2	0	bad loss  
100459	36	39899	f	married  	0	2	monthly	y	1	0	good risk 
100355	33	39859	f	married  	0	2	monthly	y	2	1	good risk 
100301	31	39696	m	married  	0	1	monthly	y	1	0	bad loss  
100105	33	39676	m	single   	0	0	monthly	y	2	0	good risk 
100574	39	39589	f	married  	0	1	monthly	y	2	0	bad profit
100061	29	39476	f	single   	0	0	monthly	y	1	0	good risk 
100177	38	39446	m	single   	0	0	monthly	y	2	0	good risk 
100778	32	39416	f	married  	1	1	monthly	y	2	1	good risk 
100255	28	39379	f	single   	0	0	monthly	y	2	0	good risk 
100191	39	39326	f	single   	0	1	monthly	y	0	0	good risk 
100428	35	39277	f	married  	0	1	monthly	y	1	1	good risk 
100134	35	39207	m	single   	0	1	monthly	y	2	0	good risk 
100572	39	39188	m	married  	0	2	monthly	y	1	0	good risk 
100109	33	39162	f	single   	0	0	monthly	y	2	0	bad profit
100047	28	39121	f	single   	0	0	monthly	y	2	0	good risk 
100776	45	39087	f	married  	1	2	monthly	y	1	1	good risk 
100146	36	39028	f	single   	0	0	monthly	y	2	0	bad loss  
100108	33	39024	f	single   	0	0	monthly	y	1	0	bad profit
100243	43	38858	f	single   	0	0	monthly	y	1	0	good risk 
100106	33	38677	m	single   	0	0	monthly	y	0	0	good risk 
100710	29	38654	f	married  	1	1	monthly	y	1	0	good risk 
100327	32	38537	f	married  	1	1	monthly	y	1	0	good risk 
100160	37	38191	f	single   	0	0	monthly	y	2	0	bad profit
100257	29	38097	m	single   	0	1	monthly	y	2	0	good risk 
100268	45	37895	f	single   	0	1	monthly	y	0	0	good risk 
100119	34	37885	m	single   	0	1	monthly	y	1	0	bad loss  
100675	42	37837	m	married  	1	2	monthly	y	2	1	good risk 
100501	37	37810	f	married  	1	2	monthly	y	1	0	bad loss  
100144	36	37613	f	single   	0	0	monthly	y	2	0	good risk 
100015	25	37571	f	single   	0	1	monthly	y	0	0	good risk 
100175	38	37533	f	single   	0	1	monthly	y	2	0	good risk 
100269	37	37520	m	single   	0	1	monthly	y	1	0	good risk 
100145	36	37476	m	single   	0	0	monthly	y	1	0	good risk 
100130	35	37394	f	single   	0	0	monthly	y	0	0	good risk 
100235	42	37367	m	single   	0	1	monthly	y	2	0	good risk 
100260	29	37282	m	single   	0	0	monthly	y	1	0	good risk 
100077	30	37234	m	single   	0	0	monthly	y	0	0	bad profit
100118	34	37062	f	single   	0	1	monthly	y	2	0	bad loss  
100196	39	36972	f	single   	0	1	monthly	y	0	0	good risk 
100048	28	36893	m	single   	0	1	monthly	y	0	0	bad loss  
100224	41	36873	f	single   	0	1	monthly	y	0	0	good risk 
100772	27	36852	f	married  	0	2	monthly	y	1	0	good risk 
100460	36	36623	f	married  	0	2	monthly	y	2	1	bad profit
100153	37	36487	m	single   	0	1	monthly	y	1	0	good risk 
100267	45	36358	f	single   	0	1	monthly	y	2	0	good risk 
100076	30	36356	f	single   	0	1	monthly	y	1	0	bad loss  
100711	43	36296	m	married  	1	1	monthly	y	1	1	bad profit
100270	45	36276	f	single   	0	1	monthly	y	2	0	good risk 
100709	43	36255	m	married  	0	2	monthly	y	2	1	good risk 
100092	32	36167	m	single   	0	0	monthly	y	0	0	good risk 
100253	44	36163	f	single   	0	1	monthly	y	1	0	bad loss  
100221	41	36154	f	single   	0	1	monthly	y	2	0	bad loss  
100356	33	36062	m	married  	1	1	monthly	y	2	0	good risk 
100300	31	36036	f	married  	0	2	monthly	y	1	1	good risk 
100038	27	35973	f	single   	0	0	monthly	y	0	0	bad loss  
100037	27	35967	f	single   	0	0	monthly	y	1	0	good risk 
100028	26	35922	m	single   	0	1	monthly	y	2	0	good risk 
100131	35	35875	f	single   	0	1	monthly	y	0	0	good risk 
100107	33	35838	f	single   	0	1	monthly	y	0	0	good risk 
100103	33	35731	f	single   	0	1	monthly	y	1	0	bad profit
100328	32	35616	f	married  	0	1	monthly	y	1	0	good risk 
100036	27	35505	f	single   	0	1	monthly	y	2	0	bad profit
100094	32	35465	f	single   	0	1	monthly	y	1	0	good risk 
100233	42	35407	f	single   	0	1	monthly	y	0	0	good risk 
100176	38	35193	f	single   	0	0	monthly	y	2	0	good risk 
100775	45	35188	f	married  	1	1	monthly	y	2	1	good risk 
100129	35	35172	m	single   	0	1	monthly	y	0	0	good risk 
100223	41	35117	m	single   	0	1	monthly	y	1	0	good risk 
100200	40	34995	f	single   	0	0	monthly	y	2	0	bad loss  
100254	31	34845	m	single   	0	1	monthly	y	0	0	bad loss  
100009	25	34824	f	single   	0	1	monthly	y	1	0	good risk 
100070	30	34795	m	single   	0	1	monthly	y	1	0	bad loss  
100209	40	34453	f	single   	0	0	monthly	y	2	0	good risk 
100185	39	34345	m	single   	0	1	monthly	y	0	0	good risk 
100074	30	34328	f	single   	0	0	monthly	y	2	0	good risk 
100252	44	34288	m	single   	0	1	monthly	y	0	0	good risk 
100462	36	34288	m	married  	0	1	monthly	y	2	0	bad loss  
100181	38	34281	f	single   	0	1	monthly	y	1	0	good risk 
100271	30	34265	f	married  	0	1	monthly	y	1	0	good risk 
100182	39	34252	f	single   	0	1	monthly	y	0	0	bad loss  
100081	31	34180	f	single   	0	0	monthly	y	0	0	good risk 
100050	28	34153	m	single   	0	1	monthly	y	0	0	good risk 
100017	38	34115	m	single   	0	1	monthly	y	2	0	bad profit
100097	33	34027	f	single   	0	0	monthly	y	0	0	good risk 
100018	29	33987	f	single   	0	0	monthly	y	2	0	bad loss  
100150	37	33953	m	single   	0	1	monthly	y	1	0	bad profit
100190	39	33911	m	single   	0	0	monthly	y	2	0	bad loss  
100194	39	33815	f	single   	0	0	monthly	y	2	0	bad loss  
100132	35	33808	f	single   	0	0	monthly	y	0	0	good risk 
100112	34	33796	f	single   	0	0	monthly	y	2	0	bad loss  
100242	31	33747	f	single   	0	0	monthly	y	1	0	bad loss  
100126	35	33740	m	single   	0	0	monthly	y	1	0	good risk 
100357	33	33683	m	married  	1	1	monthly	y	2	1	good risk 
100427	35	33679	f	married  	0	2	monthly	y	2	1	good risk 
100041	28	33658	m	single   	0	0	monthly	y	2	0	good risk 
100148	37	33635	f	single   	0	1	monthly	y	0	0	bad loss  
100142	36	33509	m	single   	0	0	monthly	y	0	0	bad loss  
100057	29	33503	f	single   	0	1	monthly	y	1	0	bad loss  
100777	45	33502	f	married  	1	2	monthly	y	2	1	good risk 
100202	28	33489	m	single   	0	1	monthly	y	0	0	good risk 
100162	37	33471	f	single   	0	1	monthly	y	0	0	good risk 
100734	44	33454	m	married  	0	1	monthly	y	1	1	good risk 
100541	38	33439	m	married  	1	1	monthly	y	2	1	bad loss  
100231	37	33315	m	single   	0	0	monthly	y	0	0	good risk 
100187	39	33299	m	single   	0	1	monthly	y	1	0	good risk 
100172	38	33248	m	single   	0	0	monthly	y	2	0	good risk 
100188	39	33229	m	single   	0	1	monthly	y	1	0	good risk 
100046	28	33220	m	single   	0	0	monthly	y	0	0	good risk 
100065	30	33142	f	single   	0	1	monthly	y	1	0	good risk 
100189	39	33011	m	single   	0	0	monthly	y	1	0	bad profit
100113	34	32994	f	single   	0	1	monthly	y	0	0	good risk 
100773	35	32977	m	married  	0	2	monthly	y	1	1	good risk 
100089	32	32916	m	single   	0	0	monthly	y	1	0	bad profit
100245	43	32893	f	single   	0	1	monthly	y	0	0	good risk 
100006	25	32876	f	single   	0	0	monthly	y	1	0	good risk 
100241	43	32874	m	single   	0	1	monthly	y	0	0	good risk 
100029	26	32851	f	single   	0	0	monthly	y	0	0	bad profit
100127	35	32827	m	single   	0	0	monthly	y	0	0	good risk 
100205	40	32820	f	single   	0	0	monthly	y	2	0	bad profit
100161	37	32732	m	single   	0	1	monthly	y	1	0	good risk 
100219	41	32694	m	single   	0	1	monthly	y	1	0	good risk 
100003	25	32662	m	single   	0	0	monthly	y	2	0	bad profit
100023	26	32644	f	single   	0	1	monthly	y	1	0	bad profit
100225	41	32643	f	single   	0	0	monthly	y	2	0	bad loss  
100014	37	32640	f	single   	0	0	monthly	y	2	0	good risk 
100016	36	32620	m	single   	0	1	monthly	y	1	0	good risk 
100180	38	32585	m	single   	0	1	monthly	y	2	0	good risk 
100239	43	32569	f	single   	0	1	monthly	y	0	0	good risk 
100204	40	32543	f	single   	0	0	monthly	y	0	0	bad loss  
100059	29	32539	m	single   	0	0	monthly	y	2	0	bad loss  
100631	41	32526	f	married  	0	1	monthly	y	1	1	good risk 
100137	36	32512	f	single   	0	0	monthly	y	0	0	bad profit
100152	37	32472	f	single   	0	0	monthly	y	2	0	good risk 
100008	25	32461	m	single   	0	0	monthly	y	2	0	good risk 
100540	38	32363	f	married  	0	1	monthly	y	2	0	good risk 
100141	36	32056	m	single   	0	0	monthly	y	1	0	good risk 
100463	36	32033	f	married  	1	2	monthly	y	1	1	good risk 
100095	32	31986	f	single   	0	0	monthly	y	2	0	good risk 
100258	32	31985	m	single   	0	1	monthly	y	0	0	good risk 
100111	34	31928	f	single   	0	0	monthly	y	2	0	good risk 
100228	42	31912	m	single   	0	0	monthly	y	0	0	good risk 
100025	26	31911	m	single   	0	0	monthly	y	0	0	bad loss  
100673	42	31891	f	married  	0	2	monthly	y	1	0	good risk 
100030	26	31891	f	single   	0	1	monthly	y	1	0	bad loss  
100099	33	31868	m	single   	0	0	monthly	y	0	0	good risk 
100078	31	31853	f	single   	0	1	monthly	y	0	0	good risk 
100158	37	31818	m	single   	0	0	monthly	y	2	0	bad profit
100104	33	31804	f	single   	0	0	monthly	y	0	0	good risk 
100154	37	31798	f	single   	0	1	monthly	y	2	0	bad profit
100091	32	31778	f	single   	0	1	monthly	y	1	0	good risk 
100192	39	31771	m	single   	0	0	monthly	y	0	0	good risk 
100040	28	31731	m	single   	0	0	monthly	y	2	0	good risk 
100230	30	31689	m	single   	0	0	monthly	y	2	0	good risk 
100044	28	31625	f	single   	0	0	monthly	y	0	0	bad profit
100244	43	31586	m	single   	0	0	monthly	y	0	0	good risk 
100121	34	31567	f	single   	0	1	monthly	y	0	0	good risk 
100774	30	31563	f	married  	1	1	monthly	y	2	0	good risk 
100167	38	31523	f	single   	0	0	monthly	y	2	0	good risk 
100053	29	31519	f	single   	0	1	monthly	y	0	0	good risk 
100082	31	31472	f	single   	0	1	monthly	y	2	0	good risk 
100251	35	31454	m	single   	0	1	monthly	y	0	0	bad loss  
100358	33	31453	m	married  	1	2	monthly	y	1	0	good risk 
100101	33	31449	m	single   	0	0	monthly	y	1	0	good risk 
100116	34	31391	f	single   	0	0	monthly	y	2	0	bad profit
100045	28	31347	f	single   	0	1	monthly	y	0	0	good risk 
100093	32	31295	f	single   	0	1	monthly	y	2	0	bad profit
100049	28	31292	f	single   	0	1	monthly	y	1	0	bad profit
100429	35	31251	f	married  	1	2	monthly	y	1	0	bad profit
100207	40	31242	f	single   	0	1	monthly	y	0	0	good risk 
100265	45	31237	m	single   	0	0	monthly	y	0	0	good risk 
100055	29	31232	m	single   	0	1	monthly	y	2	0	good risk 
100110	34	31218	f	single   	0	1	monthly	y	2	0	good risk 
100220	41	31169	m	single   	0	0	monthly	y	1	0	bad loss  
100179	38	31101	m	single   	0	0	monthly	y	1	0	bad loss  
100090	32	31096	f	single   	0	1	monthly	y	2	0	good risk 
100262	45	31021	m	single   	0	0	monthly	y	0	0	good risk 
100010	25	30908	f	single   	0	0	monthly	y	2	0	good risk 
100067	30	30884	f	single   	0	1	monthly	y	2	0	good risk 
100199	40	30881	f	single   	0	1	monthly	y	2	0	good risk 
100232	42	30807	f	single   	0	1	monthly	y	1	0	good risk 
100034	27	30796	f	single   	0	0	monthly	y	2	0	good risk 
100246	43	30791	f	single   	0	1	monthly	y	1	0	good risk 
100712	43	30788	f	married  	1	2	monthly	y	2	1	good risk 
100022	26	30618	m	single   	0	0	monthly	y	1	0	good risk 
100155	37	30605	f	single   	0	1	monthly	y	0	0	good risk 
100229	42	30580	m	single   	0	0	monthly	y	1	0	good risk 
100234	42	30547	m	single   	0	1	monthly	y	0	0	good risk 
100609	40	30546	f	married  	0	2	monthly	y	2	0	good risk 
100115	34	30436	m	single   	0	0	monthly	y	1	0	good risk 
100133	35	30422	f	single   	0	1	monthly	y	0	0	good risk 
100632	35	30359	m	married  	1	1	monthly	y	1	0	bad profit
100608	40	30273	m	married  	0	1	monthly	y	2	0	bad loss  
100240	43	30268	m	single   	0	0	monthly	y	0	0	good risk 
100124	35	30256	f	single   	0	0	monthly	y	0	0	good risk 
100218	41	30060	f	single   	0	0	monthly	y	2	0	good risk 
103479	47	29997	m	divsepwid	2	5	weekly 	y	3	2	bad profit
103175	43	29993	f	divsepwid	3	6	weekly 	y	4	2	bad loss  
103161	43	29987	f	divsepwid	4	5	weekly 	y	4	2	good risk 
103503	36	29986	m	divsepwid	2	6	weekly 	n	5	2	bad loss  
103316	45	29963	f	divsepwid	4	6	weekly 	n	3	2	good risk 
103829	42	29963	f	married  	3	4	monthly	y	4	2	bad loss  
103424	46	29955	f	divsepwid	3	6	weekly 	n	5	3	bad profit
103100	42	29943	f	divsepwid	4	6	weekly 	n	5	2	bad profit
103733	50	29934	m	divsepwid	4	6	weekly 	y	5	3	bad profit
100502	37	29934	f	married  	1	1	monthly	y	2	1	good risk 
100064	30	29933	m	single   	0	1	monthly	y	2	0	good risk 
103229	44	29927	m	divsepwid	2	6	weekly 	n	3	2	bad profit
103419	34	29925	m	divsepwid	2	6	weekly 	n	4	2	bad profit
103398	46	29920	f	divsepwid	3	5	weekly 	n	4	3	bad profit
100042	28	29912	f	single   	0	0	monthly	y	1	0	good risk 
104079	49	29907	m	married  	3	4	weekly 	y	5	1	bad loss  
103006	41	29907	m	divsepwid	2	6	weekly 	y	3	2	bad loss  
103090	42	29896	f	divsepwid	3	5	weekly 	y	3	3	bad profit
100004	32	29892	f	single   	0	0	monthly	y	0	0	good risk 
103662	49	29881	m	divsepwid	2	5	weekly 	y	5	2	bad loss  
103009	41	29873	f	divsepwid	3	6	weekly 	n	3	2	bad loss  
103853	43	29870	f	married  	2	3	monthly	y	4	1	bad loss  
103163	43	29869	m	divsepwid	2	6	weekly 	y	3	2	good risk 
102984	34	29869	m	divsepwid	3	5	weekly 	n	5	2	bad profit
103862	43	29868	f	married  	3	3	monthly	y	5	1	bad loss  
103013	41	29860	m	divsepwid	2	5	weekly 	n	3	3	good risk 
100143	36	29848	f	single   	0	1	monthly	y	0	0	good risk 
103714	50	29843	m	divsepwid	2	6	weekly 	n	5	2	bad profit
103968	46	29841	f	married  	3	3	monthly	y	4	1	bad loss  
103341	45	29840	m	divsepwid	3	6	weekly 	y	4	3	bad profit
100062	30	29839	f	single   	0	0	monthly	y	1	0	good risk 
104102	50	29822	f	married  	2	3	weekly 	y	4	2	bad loss  
100607	40	29816	m	married  	0	2	monthly	y	1	0	bad loss  
103515	31	29814	m	divsepwid	4	6	weekly 	n	4	3	good risk 
103494	47	29811	m	divsepwid	4	5	weekly 	n	4	3	bad loss  
100263	26	29810	m	single   	0	1	monthly	y	0	0	bad loss  
103937	45	29807	m	married  	2	3	weekly 	y	4	2	bad loss  
103856	43	29803	m	married  	3	3	weekly 	y	4	1	bad loss  
103408	28	29795	m	divsepwid	2	5	weekly 	n	5	3	good risk 
102991	41	29794	m	divsepwid	3	5	weekly 	n	4	2	bad profit
100033	27	29786	m	single   	0	0	monthly	y	0	0	good risk 
103735	28	29781	m	divsepwid	2	5	weekly 	y	4	2	bad profit
103332	45	29780	m	divsepwid	4	6	weekly 	y	3	3	bad profit
103933	45	29779	m	married  	2	3	weekly 	y	4	2	bad loss  
103080	42	29779	f	divsepwid	3	5	weekly 	y	3	2	good risk 
103015	41	29775	f	divsepwid	3	5	weekly 	y	5	2	bad profit
103513	47	29755	m	divsepwid	4	5	weekly 	y	4	2	bad profit
100058	29	29749	m	single   	0	0	monthly	y	2	0	good risk 
104070	49	29748	m	married  	3	3	monthly	y	4	2	bad loss  
103660	49	29747	m	divsepwid	4	6	weekly 	y	3	2	bad profit
104071	49	29746	f	married  	3	4	weekly 	y	5	2	bad loss  
103715	50	29745	m	divsepwid	3	6	weekly 	y	4	3	bad loss  
103264	44	29735	m	divsepwid	3	6	weekly 	y	5	3	good risk 
100210	40	29718	m	single   	0	0	monthly	y	2	0	good risk 
103497	47	29706	m	divsepwid	2	5	weekly 	y	4	3	bad loss  
103769	32	29705	f	married  	3	4	weekly 	y	5	2	bad loss  
100212	41	29702	m	single   	0	0	monthly	y	1	0	good risk 
103071	42	29699	m	divsepwid	2	5	weekly 	y	5	2	bad profit
103992	47	29691	m	married  	2	4	weekly 	y	4	1	good risk 
103076	42	29687	f	divsepwid	2	5	weekly 	n	4	2	bad loss  
103501	47	29671	m	divsepwid	2	6	weekly 	y	3	3	bad profit
103400	46	29656	f	divsepwid	4	6	weekly 	n	4	2	good risk 
103059	42	29648	f	divsepwid	2	6	weekly 	y	3	3	bad profit
103267	44	29640	f	divsepwid	4	6	weekly 	y	4	2	bad profit
103576	48	29622	f	divsepwid	2	5	weekly 	n	5	3	bad profit
103727	50	29614	f	divsepwid	2	5	weekly 	n	4	2	bad loss  
100138	36	29608	m	single   	0	0	monthly	y	1	0	good risk 
104005	26	29602	f	married  	2	3	weekly 	y	5	2	bad loss  
103665	49	29600	f	divsepwid	2	6	weekly 	y	3	3	bad loss  
100237	43	29600	f	single   	0	1	monthly	y	2	0	bad profit
100031	27	29593	f	single   	0	1	monthly	y	1	0	bad profit
103016	41	29590	m	divsepwid	3	5	weekly 	n	3	2	bad loss  
103067	32	29552	m	divsepwid	3	5	weekly 	n	5	3	bad profit
103833	42	29548	m	married  	3	3	weekly 	y	4	2	bad loss  
102916	40	29541	f	divsepwid	4	5	weekly 	n	3	3	bad profit
103065	42	29540	f	divsepwid	3	5	weekly 	y	4	2	bad profit
102927	40	29524	f	divsepwid	2	6	weekly 	y	4	2	bad profit
104104	50	29515	f	married  	2	3	monthly	y	4	1	bad loss  
104045	38	29494	m	married  	2	3	weekly 	y	5	2	bad loss  
104068	49	29478	m	married  	2	3	monthly	y	5	1	bad loss  
100032	27	29472	f	single   	0	1	monthly	y	2	0	good risk 
103098	42	29465	f	divsepwid	4	5	weekly 	y	5	3	bad loss  
100117	34	29453	f	single   	0	0	monthly	y	1	0	good risk 
100072	30	29451	m	single   	0	1	monthly	y	0	0	good risk 
103723	50	29440	f	divsepwid	3	5	weekly 	y	5	2	bad loss  
103575	30	29438	m	divsepwid	4	6	weekly 	y	4	2	good risk 
103146	38	29431	f	divsepwid	2	5	weekly 	y	3	3	bad profit
103411	46	29425	m	divsepwid	3	6	weekly 	y	4	2	bad profit
103405	38	29424	m	divsepwid	4	6	weekly 	y	4	3	bad profit
103484	47	29413	m	divsepwid	3	5	weekly 	y	3	2	bad loss  
103228	44	29413	f	divsepwid	2	6	weekly 	y	3	3	bad loss  
103578	48	29412	m	divsepwid	3	5	weekly 	n	3	2	bad loss  
103771	40	29412	f	married  	2	4	monthly	y	4	2	bad loss  
103659	32	29397	m	divsepwid	4	5	weekly 	y	4	2	bad profit
103320	45	29397	m	divsepwid	2	6	weekly 	n	3	2	bad loss  
100214	41	29385	m	single   	0	0	monthly	y	1	0	good risk 
100266	45	29382	f	single   	0	1	monthly	y	2	0	good risk 
103826	42	29375	m	married  	2	3	monthly	y	4	1	bad loss  
103728	50	29374	f	divsepwid	2	6	weekly 	n	3	2	bad profit
103263	44	29362	f	divsepwid	3	5	weekly 	n	5	3	bad loss  
104111	50	29360	m	married  	3	4	monthly	y	5	2	bad loss  
103824	42	29351	m	married  	2	4	monthly	y	4	2	bad loss  
103420	46	29349	f	divsepwid	3	5	weekly 	y	3	2	bad profit
100195	39	29343	f	single   	0	0	monthly	y	2	0	good risk 
103973	46	29338	m	married  	2	3	weekly 	y	5	1	bad loss  
103998	47	29337	f	married  	3	4	monthly	y	4	2	bad loss  
103066	42	29308	f	divsepwid	3	5	weekly 	y	4	3	bad loss  
100075	30	29306	m	single   	0	0	monthly	y	2	0	bad loss  
103018	41	29303	m	divsepwid	3	6	weekly 	y	3	2	bad profit
103156	43	29301	f	divsepwid	3	5	weekly 	y	3	2	bad profit
103318	45	29298	f	divsepwid	2	5	weekly 	y	4	2	bad profit
103160	43	29298	m	divsepwid	3	6	weekly 	n	5	3	bad profit
