No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
258,2010,1,11,17,4,,,,13.0,-20.0,29.0,1033.0,-5.0,NW,76.89,0.0,0.0
259,2010,1,11,18,4,,,,17.0,-20.0,34.0,1033.0,-7.0,NW,81.81,0.0,0.0
260,2010,1,11,19,4,,,,20.0,-22.0,29.0,1033.0,-7.0,NW,85.83,0.0,0.0
261,2010,1,11,20,4,,,,27.0,-22.0,31.0,1033.0,-8.0,NW,89.85,0.0,0.0
262,2010,1,11,21,4,,,,20.0,-23.0,33.0,1033.0,-10.0,NW,91.64,0.0,0.0
263,2010,1,11,22,4,,,,15.0,-23.0,42.0,1033.0,-13.0,NW,93.43,0.0,0.0
264,2010,1,11,23,4,,,,21.0,-22.0,43.0,1032.0,-12.0,cv,0.89,0.0,0.0
265,2010,1,12,0,4,,,,21.0,-22.0,55.0,1031.0,-15.0,cv,1.78,0.0,0.0
266,2010,1,12,1,4,,,,37.0,-22.0,50.0,1031.0,-14.0,NE,1.79,0.0,0.0
267,2010,1,12,2,4,,,,26.0,-22.0,50.0,1031.0,-14.0,NW,0.89,0.0,0.0
268,2010,1,12,3,4,,,,15.0,-24.0,59.0,1030.0,-18.0,NE,1.79,0.0,0.0
269,2010,1,12,4,4,,,,9.0,-24.0,39.0,1030.0,-13.0,NE,3.58,0.0,0.0
270,2010,1,12,5,4,,,,11.0,-25.0,38.0,1030.0,-14.0,NW,3.13,0.0,0.0
271,2010,1,12,6,4,,,,11.0,-24.0,42.0,1030.0,-14.0,NW,7.15,0.0,0.0
272,2010,1,12,7,4,,,,16.0,-25.0,33.0,1030.0,-12.0,NW,12.96,0.0,0.0
273,2010,1,12,8,4,,,,13.0,-26.0,35.0,1030.0,-14.0,NW,16.98,0.0,0.0
274,2010,1,12,9,4,,,,15.0,-25.0,33.0,1031.0,-12.0,NW,21.0,0.0,0.0
275,2010,1,12,10,4,,,,21.0,-25.0,30.0,1031.0,-11.0,NW,26.81,0.0,0.0
276,2010,1,12,11,4,,,,24.0,-24.0,33.0,1030.0,-11.0,NW,35.75,0.0,0.0
277,2010,1,12,12,4,,,,22.0,-23.0,36.0,1029.0,-11.0,NW,47.82,0.0,0.0
278,2010,1,12,13,4,,,,22.0,-22.0,39.0,1029.0,-11.0,NW,63.02,0.0,0.0
279,2010,1,12,14,4,,,,22.0,-23.0,36.0,1029.0,-11.0,NW,75.98,0.0,0.0
280,2010,1,12,15,4,,,,19.0,-22.0,39.0,1029.0,-11.0,NW,88.05,0.0,0.0
281,2010,1,12,16,4,,,,23.0,-23.0,36.0,1030.0,-11.0,NW,101.01,0.0,0.0
282,2010,1,12,17,4,,,,25.0,-24.0,33.0,1030.0,-11.0,NW,109.06,0.0,0.0
283,2010,1,12,18,4,,,,25.0,-24.0,33.0,1032.0,-11.0,NW,118.0,0.0,0.0
284,2010,1,12,19,4,,,,31.0,-23.0,36.0,1032.0,-11.0,NW,126.05,0.0,0.0
285,2010,1,12,20,4,,,,25.0,-23.0,39.0,1032.0,-12.0,NW,134.1,0.0,0.0
286,2010,1,12,21,4,,,,22.0,-24.0,36.0,1033.0,-12.0,NW,142.15,0.0,0.0
287,2010,1,12,22,4,,,,22.0,-23.0,39.0,1033.0,-12.0,NW,150.2,0.0,0.0
288,2010,1,12,23,4,,,,15.0,-23.0,39.0,1034.0,-12.0,NW,160.03,0.0,0.0
289,2010,1,13,0,4,,,,16.0,-24.0,36.0,1034.0,-12.0,NW,169.86,0.0,0.0
290,2010,1,13,1,4,,,,11.0,-24.0,36.0,1033.0,-12.0,NW,178.8,0.0,0.0
291,2010,1,13,2,4,,,,11.0,-25.0,33.0,1033.0,-12.0,NW,189.98,0.0,0.0
292,2010,1,13,3,4,,,,12.0,-24.0,39.0,1033.0,-13.0,NW,198.03,0.0,0.0
293,2010,1,13,4,4,,,,11.0,-25.0,33.0,1032.0,-12.0,NW,205.18,0.0,0.0
294,2010,1,13,5,4,,,,12.0,-25.0,33.0,1033.0,-12.0,NW,215.01,0.0,0.0
295,2010,1,13,6,4,,,,27.0,-25.0,33.0,1032.0,-12.0,NW,226.19,0.0,0.0
296,2010,1,13,7,4,,,,28.0,-25.0,33.0,1032.0,-12.0,NW,235.13,0.0,0.0
297,2010,1,13,8,4,,,,34.0,-25.0,33.0,1032.0,-12.0,NW,243.18,0.0,0.0
298,2010,1,13,9,4,,,,33.0,-23.0,36.0,1033.0,-11.0,NW,252.12,0.0,0.0
299,2010,1,13,10,4,,,,36.0,-23.0,33.0,1033.0,-10.0,NW,257.93,0.0,0.0
300,2010,1,13,11,4,,,,26.0,-22.0,34.0,1033.0,-9.0,NW,263.74,0.0,0.0
301,2010,1,13,12,4,,,,49.0,-21.0,34.0,1031.0,-8.0,NW,270.89,0.0,0.0
302,2010,1,13,13,4,,,,52.0,-21.0,29.0,1030.0,-6.0,NW,278.94,0.0,0.0
303,2010,1,13,14,4,,,,47.0,-20.0,29.0,1029.0,-5.0,NW,286.99,0.0,0.0
304,2010,1,13,15,4,,,,47.0,-22.0,24.0,1028.0,-5.0,NW,294.14,0.0,0.0
305,2010,1,13,16,4,,,,39.0,-21.0,27.0,1028.0,-5.0,NW,299.06,0.0,0.0
306,2010,1,13,17,4,,,,59.0,-19.0,37.0,1028.0,-7.0,SE,1.79,0.0,0.0
307,2010,1,13,18,4,,,,76.0,-19.0,40.0,1028.0,-8.0,cv,0.45,0.0,0.0
308,2010,1,13,19,4,,,,96.0,-20.0,40.0,1028.0,-9.0,cv,1.34,0.0,0.0
309,2010,1,13,20,4,,,,95.0,-19.0,47.0,1027.0,-10.0,SE,1.79,0.0,0.0
310,2010,1,13,21,4,,,,68.0,-19.0,60.0,1027.0,-13.0,cv,0.89,0.0,0.0
311,2010,1,13,22,4,,,,65.0,-18.0,60.0,1027.0,-12.0,cv,1.78,0.0,0.0
312,2010,1,13,23,4,,,,75.0,-18.0,66.0,1027.0,-13.0,NE,0.89,0.0,0.0
313,2010,1,14,0,4,,,,257.0,-18.0,71.0,1026.0,-14.0,NE,1.78,0.0,0.0
314,2010,1,14,1,4,,,,174.0,-20.0,65.0,1025.0,-15.0,NE,2.67,0.0,0.0
315,2010,1,14,2,4,,,,164.0,-20.0,65.0,1025.0,-15.0,NW,0.89,0.0,0.0
316,2010,1,14,3,4,,,,161.0,-20.0,71.0,1025.0,-16.0,NW,1.78,0.0,0.0
317,2010,1,14,4,4,,,,137.0,-20.0,71.0,1024.0,-16.0,NW,3.57,0.0,0.0
318,2010,1,14,5,4,,,,92.0,-21.0,71.0,1024.0,-17.0,NW,6.7,0.0,0.0
319,2010,1,14,6,4,,,,64.0,-19.0,65.0,1023.0,-14.0,NW,10.72,0.0,0.0
320,2010,1,14,7,4,,,,87.0,-21.0,71.0,1023.0,-17.0,NW,13.85,0.0,0.0
321,2010,1,14,8,4,,,,87.0,-19.0,71.0,1024.0,-15.0,NW,15.64,0.0,0.0
322,2010,1,14,9,4,,,,84.0,-19.0,65.0,1024.0,-14.0,NW,18.77,0.0,0.0
323,2010,1,14,10,4,,,,95.0,-18.0,51.0,1024.0,-10.0,NW,22.79,0.0,0.0
324,2010,1,14,11,4,,,,79.0,-17.0,52.0,1023.0,-9.0,NW,24.58,0.0,0.0
325,2010,1,14,12,4,,,,75.0,-16.0,45.0,1023.0,-6.0,NW,26.37,0.0,0.0
326,2010,1,14,13,4,,,,79.0,-17.0,38.0,1022.0,-5.0,NW,28.16,0.0,0.0
327,2010,1,14,14,4,,,,86.0,-16.0,41.0,1022.0,-5.0,NW,29.95,0.0,0.0
328,2010,1,14,15,4,,,,72.0,-15.0,42.0,1022.0,-4.0,NW,33.08,0.0,0.0
329,2010,1,14,16,4,,,,89.0,-16.0,38.0,1023.0,-4.0,cv,0.89,0.0,0.0
330,2010,1,14,17,4,,,,94.0,-15.0,45.0,1025.0,-5.0,SE,1.79,0.0,0.0
331,2010,1,14,18,4,,,,69.0,-14.0,42.0,1026.0,-3.0,NW,5.81,0.0,0.0
332,2010,1,14,19,4,,,,49.0,-16.0,35.0,1027.0,-3.0,NW,11.62,0.0,0.0
333,2010,1,14,20,4,,,,33.0,-15.0,42.0,1029.0,-4.0,NW,20.56,0.0,0.0
334,2010,1,14,21,4,,,,27.0,-16.0,41.0,1031.0,-5.0,NW,24.58,0.0,0.0
335,2010,1,14,22,4,,,,20.0,-17.0,41.0,1032.0,-6.0,NE,3.13,0.0,0.0
336,2010,1,14,23,4,,,,36.0,-18.0,38.0,1033.0,-6.0,NE,8.05,0.0,0.0
337,2010,1,15,0,4,,,,37.0,-19.0,37.0,1034.0,-7.0,NE,13.86,0.0,0.0
338,2010,1,15,1,4,,,,30.0,-17.0,48.0,1035.0,-8.0,NW,5.81,0.0,0.0
339,2010,1,15,2,4,,,,18.0,-18.0,51.0,1035.0,-10.0,NW,11.62,0.0,0.0
340,2010,1,15,3,4,,,,21.0,-19.0,47.0,1036.0,-10.0,NW,14.75,0.0,0.0
341,2010,1,15,4,4,,,,13.0,-19.0,40.0,1036.0,-9.0,NW,19.67,0.0,0.0
342,2010,1,15,5,4,,,,23.0,-19.0,40.0,1036.0,-9.0,NE,7.15,0.0,0.0
343,2010,1,15,6,4,,,,26.0,-20.0,40.0,1037.0,-9.0,NE,12.96,0.0,0.0
344,2010,1,15,7,4,,,,27.0,-19.0,44.0,1037.0,-9.0,NE,18.77,0.0,0.0
345,2010,1,15,8,4,,,,30.0,-19.0,40.0,1038.0,-8.0,NE,22.79,0.0,0.0
346,2010,1,15,9,4,,,,28.0,-19.0,40.0,1039.0,-8.0,NE,28.6,0.0,0.0
347,2010,1,15,10,4,,,,26.0,-19.0,37.0,1039.0,-7.0,NE,35.75,0.0,0.0
348,2010,1,15,11,4,,,,26.0,-18.0,38.0,1039.0,-6.0,NE,41.56,0.0,0.0
349,2010,1,15,12,4,,,,31.0,-18.0,35.0,1039.0,-5.0,NE,45.58,0.0,0.0
350,2010,1,15,13,4,,,,35.0,-17.0,35.0,1038.0,-4.0,NW,1.79,0.0,0.0
351,2010,1,15,14,4,,,,36.0,-16.0,35.0,1037.0,-3.0,cv,0.89,0.0,0.0
352,2010,1,15,15,4,,,,37.0,-17.0,33.0,1037.0,-3.0,cv,1.78,0.0,0.0
353,2010,1,15,16,4,,,,64.0,-17.0,30.0,1037.0,-2.0,cv,2.23,0.0,0.0
354,2010,1,15,17,4,,,,83.0,-15.0,45.0,1036.0,-5.0,SE,0.89,0.0,0.0
355,2010,1,15,18,4,,,,91.0,-15.0,48.0,1036.0,-6.0,cv,0.89,0.0,0.0
356,2010,1,15,19,4,,,,90.0,-15.0,48.0,1037.0,-6.0,cv,1.78,0.0,0.0
357,2010,1,15,20,4,,,,102.0,-14.0,53.0,1037.0,-6.0,SE,1.79,0.0,0.0
358,2010,1,15,21,4,,,,94.0,-14.0,61.0,1036.0,-8.0,SE,3.58,0.0,0.0
359,2010,1,15,22,4,,,,87.0,-14.0,72.0,1037.0,-10.0,cv,0.89,0.0,0.0
360,2010,1,15,23,4,,,,141.0,-15.0,78.0,1036.0,-11.0,cv,1.78,0.0,0.0
361,2010,1,16,0,4,,,,211.0,-15.0,72.0,1036.0,-11.0,cv,2.67,0.0,0.0
362,2010,1,16,1,4,,,,242.0,-16.0,78.0,1036.0,-13.0,NE,0.89,0.0,0.0
363,2010,1,16,2,4,,,,271.0,-16.0,72.0,1036.0,-12.0,cv,0.89,0.0,0.0
364,2010,1,16,3,4,,,,249.0,-16.0,78.0,1035.0,-13.0,NE,0.89,0.0,0.0
365,2010,1,16,4,4,,,,200.0,-15.0,78.0,1035.0,-12.0,NE,1.78,0.0,0.0
366,2010,1,16,5,4,,,,147.0,-14.0,72.0,1034.0,-10.0,NW,1.79,0.0,0.0
367,2010,1,16,6,4,,,,114.0,-15.0,66.0,1034.0,-10.0,NW,2.68,0.0,0.0
368,2010,1,16,7,4,,,,102.0,-15.0,72.0,1034.0,-11.0,NW,4.47,0.0,0.0
369,2010,1,16,8,4,,,,108.0,-15.0,72.0,1034.0,-11.0,NW,6.26,0.0,0.0
370,2010,1,16,9,4,,,,135.0,-14.0,67.0,1034.0,-9.0,NW,8.05,0.0,0.0
371,2010,1,16,10,4,,,,120.0,-14.0,67.0,1034.0,-9.0,NW,9.84,0.0,0.0
372,2010,1,16,11,4,,,,148.0,-13.0,57.0,1034.0,-6.0,cv,0.89,0.0,0.0
373,2010,1,16,12,4,,,,127.0,-13.0,53.0,1033.0,-5.0,NW,1.79,0.0,0.0
374,2010,1,16,13,4,,,,128.0,-12.0,53.0,1031.0,-4.0,cv,0.89,0.0,0.0
375,2010,1,16,14,4,,,,140.0,-12.0,49.0,1031.0,-3.0,cv,1.78,0.0,0.0
376,2010,1,16,15,4,,,,148.0,-12.0,49.0,1030.0,-3.0,cv,2.67,0.0,0.0
377,2010,1,16,16,4,,,,150.0,-11.0,53.0,1030.0,-3.0,cv,3.56,0.0,0.0
378,2010,1,16,17,4,,,,154.0,-11.0,58.0,1031.0,-4.0,NE,0.89,0.0,0.0
379,2010,1,16,18,4,,,,197.0,-12.0,67.0,1031.0,-7.0,cv,0.89,0.0,0.0
380,2010,1,16,19,4,,,,235.0,-12.0,67.0,1032.0,-7.0,cv,1.78,0.0,0.0
381,2010,1,16,20,4,,,,261.0,-12.0,72.0,1032.0,-8.0,cv,2.23,0.0,0.0
382,2010,1,16,21,4,,,,269.0,-12.0,78.0,1032.0,-9.0,cv,3.12,0.0,0.0
383,2010,1,16,22,4,,,,266.0,-13.0,85.0,1032.0,-11.0,NW,0.89,0.0,0.0
384,2010,1,16,23,4,,,,263.0,-14.0,78.0,1032.0,-11.0,NW,2.68,0.0,0.0
385,2010,1,17,0,4,,,,241.0,-15.0,78.0,1032.0,-12.0,NW,5.81,0.0,0.0
386,2010,1,17,1,4,,,,205.0,-14.0,78.0,1032.0,-11.0,cv,0.45,0.0,0.0
387,2010,1,17,2,4,,,,160.0,-14.0,78.0,1031.0,-11.0,cv,1.34,0.0,0.0
388,2010,1,17,3,4,,,,150.0,-14.0,85.0,1031.0,-12.0,NW,1.79,0.0,0.0
389,2010,1,17,4,4,,,,148.0,-14.0,78.0,1031.0,-12.0,NW,3.58,0.0,0.0
390,2010,1,17,5,4,,,,208.0,-14.0,72.0,1030.0,-10.0,NW,6.71,0.0,0.0
391,2010,1,17,6,4,,,,209.0,-14.0,78.0,1030.0,-11.0,NW,9.84,0.0,0.0
392,2010,1,17,7,4,,,,183.0,-15.0,66.0,1030.0,-10.0,NW,11.63,0.0,0.0
393,2010,1,17,8,4,,,,161.0,-13.0,78.0,1030.0,-10.0,NW,14.76,0.0,0.0
394,2010,1,17,9,4,,,,182.0,-13.0,67.0,1030.0,-8.0,NW,17.89,0.0,0.0
395,2010,1,17,10,4,,,,230.0,-12.0,62.0,1030.0,-6.0,cv,0.45,0.0,0.0
396,2010,1,17,11,4,,,,170.0,-11.0,62.0,1030.0,-5.0,cv,1.34,0.0,0.0
397,2010,1,17,12,4,,,,172.0,-11.0,58.0,1029.0,-4.0,cv,2.23,0.0,0.0
398,2010,1,17,13,4,,,,154.0,-11.0,53.0,1028.0,-3.0,cv,3.12,0.0,0.0
399,2010,1,17,14,4,,,,166.0,-10.0,50.0,1027.0,-1.0,cv,4.01,0.0,0.0
400,2010,1,17,15,4,,,,177.0,-11.0,46.0,1027.0,-1.0,cv,4.46,0.0,0.0
401,2010,1,17,16,4,,,,191.0,-10.0,50.0,1026.0,-1.0,SE,0.89,0.0,0.0
402,2010,1,17,17,4,,,,212.0,-10.0,58.0,1026.0,-3.0,SE,1.78,0.0,0.0
403,2010,1,17,18,4,,,,250.0,-10.0,67.0,1027.0,-5.0,SE,2.67,0.0,0.0
404,2010,1,17,19,4,,,,268.0,-10.0,73.0,1027.0,-6.0,NE,0.89,0.0,0.0
405,2010,1,17,20,4,,,,317.0,-11.0,73.0,1027.0,-7.0,cv,0.45,0.0,0.0
406,2010,1,17,21,4,,,,291.0,-10.0,79.0,1027.0,-7.0,cv,0.9,0.0,0.0
407,2010,1,17,22,4,,,,313.0,-11.0,85.0,1027.0,-9.0,cv,1.35,0.0,0.0
408,2010,1,17,23,4,,,,282.0,-12.0,78.0,1027.0,-9.0,NE,0.89,0.0,0.0
409,2010,1,18,0,4,,,,282.0,-12.0,85.0,1028.0,-10.0,cv,0.89,0.0,0.0
410,2010,1,18,1,4,,,,303.0,-13.0,85.0,1028.0,-11.0,NW,3.13,0.0,0.0
411,2010,1,18,2,4,,,,349.0,-11.0,85.0,1028.0,-9.0,NW,4.92,0.0,0.0
412,2010,1,18,3,4,,,,407.0,-13.0,78.0,1028.0,-10.0,NW,6.71,0.0,0.0
413,2010,1,18,4,4,,,,361.0,-13.0,85.0,1028.0,-11.0,NW,7.6,0.0,0.0
414,2010,1,18,5,4,,,,234.0,-13.0,85.0,1027.0,-11.0,NE,1.79,0.0,0.0
415,2010,1,18,6,4,,,,149.0,-14.0,78.0,1028.0,-11.0,NW,0.89,0.0,0.0
416,2010,1,18,7,4,,,,147.0,-14.0,78.0,1028.0,-11.0,NW,4.02,0.0,0.0
417,2010,1,18,8,4,,,,184.0,-14.0,78.0,1028.0,-11.0,NW,5.81,0.0,0.0
418,2010,1,18,9,4,,,,161.0,-11.0,67.0,1028.0,-6.0,NW,9.83,0.0,0.0
419,2010,1,18,10,4,,,,137.0,-10.0,67.0,1028.0,-5.0,NW,11.62,0.0,0.0
420,2010,1,18,11,4,,,,146.0,-9.0,63.0,1028.0,-3.0,NW,13.41,0.0,0.0
421,2010,1,18,12,4,,,,144.0,-8.0,58.0,1027.0,-1.0,NW,15.2,0.0,0.0
422,2010,1,18,13,4,,,,154.0,-9.0,50.0,1026.0,0.0,NW,16.99,0.0,0.0
423,2010,1,18,14,4,,,,173.0,-9.0,47.0,1025.0,1.0,NE,1.79,0.0,0.0
424,2010,1,18,15,4,,,,188.0,-9.0,47.0,1025.0,1.0,cv,0.89,0.0,0.0
425,2010,1,18,16,4,,,,203.0,-8.0,50.0,1025.0,1.0,SE,0.89,0.0,0.0
426,2010,1,18,17,4,,,,233.0,-7.0,63.0,1025.0,-1.0,SE,2.68,0.0,0.0
427,2010,1,18,18,4,,,,408.0,-7.0,68.0,1025.0,-2.0,cv,0.89,0.0,0.0
428,2010,1,18,19,4,,,,435.0,-7.0,73.0,1025.0,-3.0,SE,0.89,0.0,0.0
429,2010,1,18,20,4,,,,403.0,-5.0,79.0,1026.0,-2.0,cv,0.89,0.0,0.0
430,2010,1,18,21,4,,,,360.0,-5.0,74.0,1026.0,-1.0,NW,1.79,0.0,0.0
431,2010,1,18,22,4,,,,402.0,-5.0,74.0,1026.0,-1.0,NW,3.58,0.0,0.0
432,2010,1,18,23,4,,,,358.0,-6.0,68.0,1026.0,-1.0,cv,0.89,0.0,0.0
433,2010,1,19,0,4,,,,383.0,-4.0,80.0,1025.0,-1.0,NW,1.79,0.0,0.0
434,2010,1,19,1,4,,,,332.0,-5.0,74.0,1024.0,-1.0,NW,4.92,0.0,0.0
435,2010,1,19,2,4,,,,274.0,-5.0,74.0,1024.0,-1.0,NW,6.71,0.0,0.0
436,2010,1,19,3,4,,,,256.0,-5.0,74.0,1023.0,-1.0,NW,8.5,0.0,0.0
437,2010,1,19,4,4,,,,302.0,-4.0,80.0,1022.0,-1.0,NW,10.29,0.0,0.0
438,2010,1,19,5,4,,,,330.0,-4.0,80.0,1021.0,-1.0,NW,11.18,0.0,0.0
439,2010,1,19,6,4,,,,367.0,-4.0,80.0,1021.0,-1.0,NW,12.07,0.0,0.0
440,2010,1,19,7,4,,,,297.0,-4.0,80.0,1021.0,-1.0,NW,13.86,0.0,0.0
441,2010,1,19,8,4,,,,331.0,-4.0,74.0,1021.0,0.0,cv,0.89,0.0,0.0
442,2010,1,19,9,4,,,,323.0,-4.0,74.0,1021.0,0.0,NW,1.79,0.0,0.0
443,2010,1,19,10,4,,,,339.0,-4.0,74.0,1021.0,0.0,cv,0.89,0.0,0.0
444,2010,1,19,11,4,,,,301.0,-5.0,64.0,1021.0,1.0,NW,1.79,0.0,0.0
445,2010,1,19,12,4,,,,310.0,-5.0,64.0,1020.0,1.0,cv,0.89,0.0,0.0
446,2010,1,19,13,4,,,,305.0,-4.0,69.0,1019.0,1.0,cv,1.34,0.0,0.0
447,2010,1,19,14,4,,,,313.0,-4.0,69.0,1018.0,1.0,NE,0.89,0.0,0.0
448,2010,1,19,15,4,,,,336.0,-3.0,69.0,1018.0,2.0,cv,0.45,0.0,0.0
449,2010,1,19,16,4,,,,357.0,-3.0,69.0,1018.0,2.0,cv,1.34,0.0,0.0
450,2010,1,19,17,4,,,,485.0,-2.0,74.0,1018.0,2.0,NE,0.89,0.0,0.0
451,2010,1,19,18,4,,,,426.0,-3.0,74.0,1018.0,1.0,cv,0.89,0.0,0.0
452,2010,1,19,19,4,,,,403.0,-3.0,69.0,1020.0,2.0,NW,1.79,0.0,0.0
453,2010,1,19,20,4,,,,374.0,-3.0,74.0,1020.0,1.0,NW,4.92,0.0,0.0
454,2010,1,19,21,4,,,,333.0,-3.0,80.0,1021.0,0.0,NW,6.71,0.0,0.0
455,2010,1,19,22,4,,,,343.0,-3.0,80.0,1021.0,0.0,NW,8.5,0.0,0.0
456,2010,1,19,23,4,,,,364.0,-3.0,74.0,1020.0,1.0,NW,11.63,0.0,0.0
457,2010,1,20,0,4,,,,389.0,-2.0,86.0,1021.0,0.0,NW,14.76,0.0,0.0
458,2010,1,20,1,4,,,,368.0,-2.0,92.0,1022.0,-1.0,NW,16.55,0.0,0.0
459,2010,1,20,2,4,,,,267.0,-4.0,86.0,1022.0,-2.0,NW,19.68,0.0,0.0
460,2010,1,20,3,4,,,,71.0,-2.0,92.0,1023.0,-1.0,NW,25.49,0.0,0.0
461,2010,1,20,4,4,,,,81.0,-3.0,74.0,1023.0,1.0,NW,28.62,0.0,0.0
462,2010,1,20,5,4,,,,51.0,-3.0,80.0,1024.0,0.0,NW,31.75,0.0,0.0
463,2010,1,20,6,4,,,,49.0,-5.0,59.0,1026.0,2.0,NW,36.67,0.0,0.0
464,2010,1,20,7,4,,,,44.0,-9.0,47.0,1027.0,1.0,NW,41.59,0.0,0.0
465,2010,1,20,8,4,,,,45.0,-10.0,46.0,1028.0,0.0,NW,48.74,0.0,0.0
466,2010,1,20,9,4,,,,35.0,-10.0,46.0,1030.0,0.0,NW,55.89,0.0,0.0
467,2010,1,20,10,4,,,,29.0,-11.0,40.0,1032.0,1.0,NW,63.04,0.0,0.0
468,2010,1,20,11,4,,,,27.0,-13.0,36.0,1033.0,0.0,NW,71.09,0.0,0.0
469,2010,1,20,12,4,,,,29.0,-13.0,36.0,1033.0,0.0,NW,78.24,0.0,0.0
470,2010,1,20,13,4,,,,16.0,-13.0,39.0,1033.0,-1.0,NE,8.05,0.0,0.0
471,2010,1,20,14,4,,,,23.0,-13.0,39.0,1032.0,-1.0,NW,7.15,0.0,0.0
472,2010,1,20,15,4,,,,28.0,-15.0,33.0,1032.0,-1.0,NE,5.81,0.0,0.0
473,2010,1,20,16,4,,,,22.0,-14.0,36.0,1033.0,-1.0,NW,5.81,0.0,0.0
474,2010,1,20,17,4,,,,11.0,-15.0,36.0,1033.0,-2.0,NW,12.96,0.0,0.0
475,2010,1,20,18,4,,,,25.0,-16.0,35.0,1034.0,-3.0,NW,21.01,0.0,0.0
476,2010,1,20,19,4,,,,16.0,-17.0,35.0,1035.0,-4.0,NW,28.16,0.0,0.0
477,2010,1,20,20,4,,,,20.0,-19.0,27.0,1036.0,-3.0,NW,37.99,0.0,0.0
478,2010,1,20,21,4,,,,20.0,-18.0,32.0,1037.0,-4.0,NW,46.93,0.0,0.0
479,2010,1,20,22,4,,,,18.0,-19.0,30.0,1038.0,-4.0,NW,55.87,0.0,0.0
480,2010,1,20,23,4,,,,18.0,-19.0,32.0,1038.0,-5.0,NW,65.7,0.0,0.0
481,2010,1,21,0,4,,,,17.0,-20.0,32.0,1038.0,-6.0,NW,75.53,0.0,0.0
482,2010,1,21,1,4,,,,17.0,-20.0,32.0,1038.0,-6.0,NW,85.36,0.0,0.0
483,2010,1,21,2,4,,,,17.0,-20.0,34.0,1038.0,-7.0,NW,95.19,0.0,0.0
484,2010,1,21,3,4,,,,15.0,-22.0,31.0,1038.0,-8.0,NW,103.24,0.0,0.0
485,2010,1,21,4,4,,,,19.0,-23.0,28.0,1038.0,-8.0,NW,111.29,0.0,0.0
486,2010,1,21,5,4,,,,16.0,-24.0,28.0,1038.0,-9.0,NW,118.44,0.0,0.0
487,2010,1,21,6,4,,,,18.0,-24.0,28.0,1038.0,-9.0,NW,128.27,0.0,0.0
488,2010,1,21,7,4,,,,18.0,-25.0,26.0,1038.0,-9.0,NW,138.1,0.0,0.0
489,2010,1,21,8,4,,,,18.0,-25.0,24.0,1039.0,-8.0,NW,147.04,0.0,0.0
490,2010,1,21,9,4,,,,26.0,-25.0,24.0,1039.0,-8.0,NW,155.98,0.0,0.0
491,2010,1,21,10,4,,,,26.0,-22.0,29.0,1039.0,-7.0,NW,160.9,0.0,0.0
492,2010,1,21,11,4,,,,25.0,-22.0,29.0,1038.0,-7.0,NE,3.13,0.0,0.0
493,2010,1,21,12,4,,,,24.0,-22.0,24.0,1037.0,-5.0,NW,4.02,0.0,0.0
494,2010,1,21,13,4,,,,15.0,-21.0,27.0,1035.0,-5.0,NE,3.13,0.0,0.0
495,2010,1,21,14,4,,,,17.0,-21.0,25.0,1034.0,-4.0,SE,1.79,0.0,0.0
496,2010,1,21,15,4,,,,15.0,-20.0,25.0,1034.0,-3.0,NE,1.79,0.0,0.0
497,2010,1,21,16,4,,,,21.0,-21.0,21.0,1033.0,-2.0,NW,4.92,0.0,0.0
498,2010,1,21,17,4,,,,40.0,-20.0,23.0,1033.0,-2.0,NW,10.73,0.0,0.0
499,2010,1,21,18,4,,,,51.0,-20.0,23.0,1034.0,-2.0,NW,15.65,0.0,0.0
500,2010,1,21,19,4,,,,45.0,-19.0,27.0,1034.0,-3.0,NW,21.46,0.0,0.0
501,2010,1,21,20,4,,,,61.0,-19.0,27.0,1035.0,-3.0,NW,25.48,0.0,0.0
502,2010,1,21,21,4,,,,72.0,-17.0,48.0,1035.0,-8.0,NE,0.89,0.0,0.0
503,2010,1,21,22,4,,,,38.0,-18.0,48.0,1035.0,-9.0,NW,1.79,0.0,0.0
504,2010,1,21,23,4,,,,35.0,-18.0,48.0,1035.0,-9.0,NW,3.58,0.0,0.0
505,2010,1,22,0,4,,,,29.0,-18.0,38.0,1036.0,-6.0,NW,7.6,0.0,0.0
506,2010,1,22,1,4,,,,26.0,-20.0,27.0,1037.0,-4.0,NW,17.43,0.0,0.0
507,2010,1,22,2,4,,,,18.0,-21.0,27.0,1037.0,-5.0,NW,27.26,0.0,0.0
508,2010,1,22,3,4,,,,15.0,-21.0,29.0,1037.0,-6.0,NW,35.31,0.0,0.0
509,2010,1,22,4,4,,,,15.0,-20.0,34.0,1036.0,-7.0,NW,42.46,0.0,0.0
510,2010,1,22,5,4,,,,22.0,-20.0,34.0,1035.0,-7.0,NW,48.27,0.0,0.0
511,2010,1,22,6,4,,,,21.0,-20.0,34.0,1035.0,-7.0,NW,54.08,0.0,0.0
512,2010,1,22,7,4,,,,19.0,-20.0,34.0,1036.0,-7.0,NW,59.0,0.0,0.0
513,2010,1,22,8,4,,,,22.0,-19.0,37.0,1036.0,-7.0,NW,63.92,0.0,0.0
514,2010,1,22,9,4,,,,25.0,-20.0,29.0,1036.0,-5.0,NW,67.94,0.0,0.0
515,2010,1,22,10,4,,,,22.0,-19.0,30.0,1036.0,-4.0,NW,75.09,0.0,0.0
